yy;mm;dd;9556;14458_1;14158_1;14197_1;14246_1;14271;9573;9317;14415;13063_1;14444;27;28;39;41_3;12653;9013;9041;9051;9054;9068;9071;9101;9119;9121;9167;9177;9189;9191;9192;9230;9233;9244;9276;9287;9289;9310;9328;9404;9578
1990;6;30;NA;0;0;NA;0;0;0;0;0;0.2;0;NA;NA;NA;NA;NA;1.6;0;0;3;NA;0;0;0;0;50;0;4;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;1;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;2;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;5.4;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;3;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0.2;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0.2;0;0;0;0;0;0.4
1990;7;4;NA;0;0;NA;0;0.6;3;1;0.2;6.8;0;NA;NA;NA;NA;NA;0.6;0;0;6.4;NA;0;0;0;1.4;0;0.2;0;NA;9.6;2.8;15.8;0;0.6;0;0.4;0;0.6;0;1.2
1990;7;5;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0.2;0;0;0;0;0;0;0;0;0
1990;7;6;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0.4;0.8;0;0;0;0;0;0;0;0;0
1990;7;7;NA;0;0;NA;0;0;0;1.8;0;0;0;NA;NA;NA;NA;NA;0;4.2;0;0;NA;0;0;0;0;0;2.4;0.6;NA;0;1;0;0;0;0;0;0;6.6;0;0
1990;7;8;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;9;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;10;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;11;NA;1.2;2.4;NA;0;33.6;12.2;9.4;12.8;2;1.8;NA;NA;NA;NA;NA;19.2;16.6;8.4;0;NA;0;25;10.4;6.8;0;9.8;14.8;NA;3.6;21.8;5.8;3.2;2.8;2;24.6;9.4;21.6;4.2;6.2
1990;7;12;NA;0;0;NA;4.6;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.4;0;NA;0;0;0;0;0;0;0;NA;0;0.4;22;0.2;0;0;0.2;0;0;0;6.6
1990;7;13;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;14;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;15;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;16;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;17;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;1;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;18;NA;2;8.6;NA;0;9.6;0;7;2.6;0;4.6;NA;NA;NA;NA;NA;18.4;9.2;3;0;NA;3.6;0;6;10.8;0;6.6;2.2;NA;0;0;4;0.4;0;2;0;32;8.8;3.2;0
1990;7;19;NA;5;13.6;NA;1.8;25.4;29.8;10.2;37.8;5.4;7.8;NA;NA;NA;NA;NA;4.4;1.6;22;0;NA;9.2;34;10.6;8.4;0;2;1.6;NA;5.4;30;30.4;18;14.2;26.6;7;0;23.4;17.2;13.4
1990;7;20;NA;0;0;NA;4.2;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;21;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;22;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;23;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;24;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.8;0;0;0
1990;7;25;NA;6.8;16;NA;0;10.8;10.2;3.4;12.2;23.8;34.4;NA;NA;NA;NA;NA;3.6;16;3.8;12.8;NA;12;0;2.8;2.6;0;22.2;40.2;NA;30.4;0.6;13.4;14.4;0;12.4;8.8;10.8;4.4;34;0
1990;7;26;NA;0;0;NA;22.4;0;0;0;0.2;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;1.6;0;0;0;0;0;0;0;0;0;0
1990;7;27;NA;0;0;NA;0;0;4.6;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;0;0;0;0;NA;0.8;0;0;0.2;0;0;0;0;0;0.8;4.2
1990;7;28;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0.4;0;0;0;0;0;0;0;0;0;0
1990;7;29;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;7;30;NA;15.8;3.4;NA;0;4.4;0.6;0;3.2;8.4;5.8;NA;NA;NA;NA;NA;2;0;0;5.4;NA;4;0;0;0;0;0;0;NA;1.2;0.4;4.8;11.8;0;0;9.4;2.6;1.6;2.2;0
1990;7;31;NA;0;1;NA;0;1.2;23.4;0;0.6;0;0;NA;NA;NA;NA;NA;0;0;14;0;NA;2.6;0;0.2;0.6;80;0;0;NA;27;19.2;0.4;2.8;44.2;2.4;14.2;0;1.8;3.2;37.8
1990;8;1;NA;2.6;0;NA;0;0;11.8;0;0;0.6;1;NA;NA;NA;NA;NA;0;0;12;0;NA;0;0;0;0;0;0;0;NA;NA;3.4;0;17.6;1.2;73.8;4.6;20.4;3.6;19.2;0
1990;8;2;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;3;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;4;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;5;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;6;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;7;NA;2.6;0.6;NA;0.4;0.8;0.8;0;1.4;4;4.6;NA;NA;NA;NA;NA;0;0;2.2;18.4;NA;0.8;8;0;0;0;0;0;NA;NA;6.2;1.8;1.6;3.8;1;0;1.6;0;1.8;2.4
1990;8;8;NA;0.2;0.4;NA;9.8;11.2;3.2;8;2.2;11.2;2.6;NA;NA;NA;NA;NA;5.2;4.2;4.8;7.4;NA;0;1;27;82.2;0;10;4.8;NA;NA;7;2.2;0.4;0.4;0.6;19.8;0.2;24.6;1.4;9.400001
1990;8;9;NA;0;0.4;NA;0;0;0.2;9.6;0;0;0;NA;NA;NA;NA;NA;52.2;0;0;0;NA;0;0;11.6;9.4;0;33.6;0;NA;NA;0;0;0;0;0.6;0;0;0;0;0
1990;8;10;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;11;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;12;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;13;NA;10.6;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;1.4;0.8;NA;0;0;0;0;0;0;0.4;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;14;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;7.2;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;15;NA;2.2;0;NA;2.2;0;0;0;0;6.2;0;NA;NA;NA;NA;NA;0;0;0;1.6;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;16;NA;0;0;NA;0;0;0;25.8;0;0.6;0;NA;NA;NA;NA;NA;1.6;0;0;0;NA;0;0;0;0;0;0.4;0;NA;NA;0;0;1;0;3.4;0;10;0;1.4;0.8
1990;8;17;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.8;0;NA;0;0;0;0;0;0;0;NA;NA;0.4;0;0;0;0;7.6;0;0;0;0
1990;8;18;NA;21.8;0.4;NA;0;0.2;0.8;0;1.2;8.4;0;NA;NA;NA;NA;NA;0;0;0;0;NA;4.4;0;0;0;0;0;0.4;NA;NA;0.2;0.8;1.8;0;1.6;0.4;3;0;0.4;0
1990;8;19;NA;1.8;0;NA;0;0.6;1.6;0;2.6;0;0;NA;NA;NA;NA;NA;0;0;1;0;NA;0;0;0;0;0;0;0;NA;NA;1.6;0.6;0.2;0;0;0;0.6;0;0.6;0
1990;8;20;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0.2;0;0;0;0;0;0;0
1990;8;21;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;22;NA;0;0;NA;0;0;0.4;34.2;0.6;0;0;NA;NA;NA;NA;NA;30.8;0;0;0;NA;0;0;2.8;7.4;0;0;0;NA;NA;0;0;0;0;0;0;0.4;0.4;0;5.6
1990;8;23;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;24;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;25;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;26;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0.8;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;8;27;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;5.4;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0.6;0;0;0;1
1990;8;28;NA;0;0;NA;0;0;13;1.6;0;0;0;NA;NA;NA;NA;NA;0.6;0;34.4;0;NA;0;2;0;0;0;0;0;NA;NA;41.4;0;27.6;79.6;30.2;26;0;0;8.2;0
1990;8;29;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0.2;0;0;0;0;0;0;0;0;0
1990;8;30;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;1.8;0;0;0;0;3.4;0;0;0;0
1990;8;31;NA;0;19;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;1.2;0;0;0;30;0;0;NA;NA;0;0;20.2;0;0;0;0;0;0;0
1990;9;1;NA;0;0;NA;0;0;1.4;0;3.6;3.6;0;NA;NA;NA;NA;NA;0.8;0;1;0;NA;0;3;0;0;0;0.2;0;NA;NA;1.2;0.6;0;2;0;0;1.8;2.8;0.2;0
1990;9;2;NA;0;0;NA;0;2;1.4;1.6;0.8;1;0;NA;NA;NA;NA;NA;1.6;0;1.2;0;NA;0;0;1.6;2.4;0;0.4;0;NA;NA;0;2.2;0;1;0;0;0;0;0.2;2.2
1990;9;3;NA;0;0.2;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;7;0;0;1;0;0;NA;NA;0.2;0;0.4;0;0;0;0;0;0;7.4
1990;9;4;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;5;NA;0;2;NA;1.8;0;0;0;0;1.6;6;NA;NA;NA;NA;NA;0;1.2;0;0;NA;0;0;0;0;1.4;0.2;6;NA;NA;1.6;0;0.6;0.2;0;0;17.4;0;0;0
1990;9;6;NA;1.4;15.2;NA;0;32.2;6.8;3;16;0.6;4.8;NA;NA;NA;NA;NA;13;0;3.2;0;NA;12;3.2;48;32.4;0;0.4;0;NA;NA;0.2;49.2;13.2;2.6;26.2;0;15;21.4;3.2;3.6
1990;9;7;NA;0;0;NA;0;0;0.6;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;0;0;0;0;NA;NA;0.4;0;0;0;0;0;0;1;0.2;0
1990;9;8;NA;0.4;0;NA;0.4;0;0;0;0.2;1.2;0.4;NA;NA;NA;NA;NA;0;0.8;0;4.4;NA;0;0;0;0;0;3.4;3.6;NA;NA;0;0.2;0.6;0;0.4;0;1.4;0;0;0
1990;9;9;NA;0;0;NA;0;0;0;0;0;0.6;0;NA;NA;NA;NA;NA;0;0;0;1.6;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;10;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;11;NA;0.2;0.6;NA;1.2;7.4;0.6;3.6;0.4;0;1.6;NA;NA;NA;NA;NA;2.4;0;0;0;NA;0.4;8;5.8;14.6;0;0.6;0.4;NA;NA;0;7.2;1.6;0;0;0;3.4;0.2;0.4;0
1990;9;12;NA;5;0.2;NA;0;0;1.2;0.2;0;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;3.8;0;0;0;NA;NA;0;0;3.6;0;0.8;0;0;0;0;7
1990;9;13;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;14;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;15;NA;0;0;NA;5.8;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;16;NA;3.4;10;NA;0.2;12.4;8.8;31.4;18;3.4;3.6;NA;NA;NA;NA;NA;19.4;1;0.2;0;NA;13;0;13;22;5.6;4.2;6.6;NA;NA;1.8;18.4;9.8;0.8;17.6;1.4;21;8.6;5.8;1.8
1990;9;17;NA;0;0;NA;0;0.2;0;0;0.2;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;0;0;0;0.2;NA;NA;0.4;0;0;0;0.8;0;0;0.4;0;1
1990;9;18;NA;0;0;NA;0;2;6.6;0;4.8;0;0;NA;NA;NA;NA;NA;0;0.4;1.2;0;NA;0;0;0.2;0;0;0;3.2;NA;NA;1.4;1.2;0;0;0;0;0;1.8;9;2.8
1990;9;19;NA;0;0;NA;0;0;0;14;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0.2;0;0;0;0;9
1990;9;20;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;16.8;0;0;0;0
1990;9;21;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;1.4;0;NA;0;0;0.8;0.4;0.4;0.2;5;NA;NA;5.4;0;0;4.4;0;0;0;0;0;14.6
1990;9;22;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0.2;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;23;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0.2;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;24;NA;0;0;NA;0;0.8;12;0;3;0;0;NA;NA;NA;NA;NA;0;0.4;15.8;0;NA;0.4;2;2.6;5.2;3.4;0;1.8;NA;NA;36;0.4;1.4;31.8;0;0;0.6;2.8;6.6;0.2
1990;9;25;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;9;26;NA;6.4;4.6;NA;8.2;7.2;2.6;0;2;10;7.6;NA;NA;NA;NA;NA;0.6;5.2;6.8;10;NA;1.4;0;0;0.2;0;2;8;NA;NA;18;0;2.2;6.4;0;13.2;10.6;0.4;0;0
1990;9;27;NA;15.6;9.8;NA;10.8;3.8;12.6;13.2;9.6;10.2;10.8;NA;NA;NA;NA;NA;9.6;12.6;12.2;0.8;NA;11.8;10;34.2;47.8;12.4;8.8;12;NA;NA;6.4;12.6;9.8;13.6;13.4;5.2;0;13.6;0;5.2
1990;9;28;NA;0.2;2.8;NA;0;0.2;0.8;0;0.6;0;0;NA;NA;NA;NA;NA;0.4;0;0.2;0;NA;0;5;0;0;7.8;0;0;NA;NA;0;2.6;0.4;0;0.8;0;1.4;0.4;0;0
1990;9;29;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0.2;0;0;0;0;0
1990;9;30;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1990;10;1;NA;0.2;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0.4;0.6;0;0;0;NA;1;0.4;0;0;0;0;0;0;0;0;0
1990;10;2;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
1990;10;3;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1
1990;10;4;NA;14.8;0.2;NA;12.6;0;0.4;0;0.2;18.4;18;NA;NA;NA;NA;NA;0;1.8;0.8;7.8;NA;5.2;0;0;0;10.8;0.4;12.6;NA;43.2;0.4;0;0.4;0.4;0.4;1;0;0.2;1.2;0
1990;10;5;NA;32.8;115;NA;65;36.4;55.2;14;31.2;37.8;40.2;NA;NA;NA;NA;NA;32.4;84.2;79.2;25;NA;104.6;42;21;25.2;54;54;78.2;NA;87.2;94.2;76.4;112.4;80.8;32.6;59.2;61.8;63.4;36;7
1990;10;6;NA;2;20.6;NA;6;8.2;14;17.6;9.4;5.6;14;NA;NA;NA;NA;NA;6.6;31.2;2;0.6;NA;19;5;29.2;31.8;6.4;9.4;3.8;NA;0;4.8;27.8;21.4;2.6;30.8;3.4;2.2;20;19.2;4.4
1990;10;7;NA;0.6;1;NA;0.4;7.2;5;24.6;7.2;0;0.2;NA;NA;NA;NA;NA;1.6;3.2;0.2;4.6;NA;1.4;10;1;1.4;0;2.2;3.4;NA;0;0.6;3.2;0.2;0;1.2;0;4.8;7.8;0.2;1.2
1990;10;8;NA;4.6;0;NA;0.4;5.8;3.2;4;6.4;0;2.8;NA;NA;NA;NA;NA;1.6;5.4;6.8;6.8;NA;0;13;0.2;0.4;0.2;1.8;0.8;NA;0.6;1;4;2.6;0.4;1.8;0.8;2.8;6.2;2;3.4
1990;10;9;NA;0;0.4;NA;0;11;30.2;2.4;13;0;0;NA;NA;NA;NA;NA;2.4;0.2;5.8;0;NA;0.2;50.2;7.8;20.4;1.8;5;3.4;NA;0;6.6;13;0.2;8;0.2;1.2;0;24.4;0.8;2.4
1990;10;10;NA;0;0;NA;0;0;0.2;0;0.4;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0.2;0;0;0;0
1990;10;11;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0.2;0;0;0;NA;0;0;0;0;0;0.2;0;NA;0;0.2;0;0;0;0;0.2;0;0.4;0;0
1990;10;12;NA;0;0;NA;0;0;0;0;0.2;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;0;0;0;0;NA;0.4;0;0;0;0.2;0;0.4;0;0;0;0.8
1990;10;13;NA;0;0.2;NA;0;0;0.2;0;0.2;0;0;NA;NA;NA;NA;NA;0;0;0;5.8;NA;0.2;0;0;0;2.8;0;0;NA;31.4;0.6;0;0.8;0;0.4;0.2;0.4;0;0.2;0
1990;10;14;NA;0;0;NA;0;0;0.8;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.6;0;NA;0;0;0;0;0.4;0;0;NA;0;0;0;0.4;0;0.2;0.8;0;0;0;0
1990;10;15;NA;0;0;NA;1.6;0;0;0.2;0.2;0;0;NA;NA;NA;NA;NA;0.2;0;0.2;0;NA;0;0;0;0;0.4;0;0;NA;0;0.2;0;0;0;0;0;0;0;0;0
1990;10;16;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.2;2.6;NA;0;0.3;0;0;14;0;0.4;NA;0;0;0;0;0;0;0;0;0;0;0
1990;10;17;NA;5.8;10.8;NA;16;4.2;15;0.8;10.8;9.6;14.6;NA;NA;NA;NA;NA;1;9;22;29;NA;15.6;18;0;0;0;0.2;11.6;NA;57.4;29.8;5.4;10;17.4;12.8;13;7.4;4.6;16.8;2.6
1990;10;18;NA;2.6;7;NA;10.8;5.2;8.4;11.6;2.2;2.6;6.6;NA;NA;NA;NA;NA;0;7.4;14.6;6.8;NA;4.2;13;0;0;12.2;0.2;7.8;NA;16.6;27.2;1.4;10.8;10;3.6;12;2.4;3.4;12;0
1990;10;19;NA;0;0;NA;0;1.8;4.8;0.8;1.2;0;0;NA;NA;NA;NA;NA;2.4;0;0.4;0.2;NA;0;12;0.6;5.4;0;0;1.8;NA;0;0;1;0;1.2;0.8;0;7.8;9.2;0.6;2.2
1990;10;20;NA;10.6;27.2;NA;2.6;13.6;13.2;14.8;27.2;1.2;2.8;NA;NA;NA;NA;NA;1.2;1.6;14.6;36.8;NA;18.2;18;5.2;7.2;20;0;18.6;NA;36.4;27.6;18;13.6;20.4;11.8;16.8;29.2;3.4;8.2;3
1990;10;21;NA;7.2;20.8;NA;16.4;24.2;34.8;16.8;19.4;9;9.6;NA;NA;NA;NA;NA;9.6;14.6;16.4;3.4;NA;13;27;16.8;35.8;19.2;16.8;13;NA;10.6;11.4;21.8;30.4;14.8;17.4;7.6;19.2;23.2;7.8;30
1990;10;22;NA;0;0;NA;0;0.2;1.4;2.4;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;1.4;1.6;0;0.2;0;NA;0;0.2;0.2;0;0;0;0;0;1;0;2.4
1990;10;23;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.2;0;NA;0;0;0;0;0;0;0;NA;0;0.2;0;0;0;0;3.4;0;0;0;0
1990;10;24;NA;1.8;1.6;NA;0.4;2.8;3;1;3.2;0.8;1;NA;NA;NA;NA;NA;1.2;0;2.2;1.2;NA;2.4;0;1.8;1.6;3.4;0;0.6;NA;6.2;6;3;1.8;6;0;0;2.4;4.8;2.2;7.6
1990;10;25;NA;0;0.4;NA;0;0;0.4;0;0;0;0;NA;NA;NA;NA;NA;0;0;0.6;0;NA;0;0;0;0;0.2;0;0;NA;0;0.2;0;0;0;0.2;16;0;0;0;0
1990;10;26;NA;7;11.4;NA;14.2;10.8;7;21.6;8;16;14.4;NA;NA;NA;NA;NA;18.6;26.4;11.8;14.4;NA;7.4;6;15.8;19.6;11.4;24;23.8;NA;42.4;23.6;9.6;6.4;17.4;4.8;5.6;9.6;10.4;6.4;18.8
1990;10;27;NA;0.2;0.2;NA;0;0;0.8;0.8;0.2;0.4;0.4;NA;NA;NA;NA;NA;1;0.6;5.2;7.4;NA;0;3;0;0;6.2;0;1;NA;45.4;24.8;0;0;10.6;0.2;6.4;0;0.4;2;13.6
1990;10;28;NA;0.4;0.6;NA;0.6;2.8;0;0.6;0.4;0.8;0.6;NA;NA;NA;NA;NA;1;0.8;0;0;NA;1;0;3;2.6;4.2;1;1.2;NA;11.2;2.4;0.8;0.2;0;0.2;6.6;0;1;0;1.6
1990;10;29;NA;0.2;0.2;NA;2.6;0;1.6;0.4;0;1.4;1.4;NA;NA;NA;NA;NA;0.6;1.6;0.8;10.4;NA;0.4;0;0.4;0.8;3.4;0.4;1.8;NA;34;9.4;0;0;5.4;0;43;0;0;0;0
1990;10;30;NA;0;0;NA;0;0;0;0.2;0;0;0;NA;NA;NA;NA;NA;0;0;0;0.4;NA;0;0;1;0.4;0;0;0;NA;28.6;17;0.2;0;6.2;0.2;2.6;0;0.2;0;0.4
1990;10;31;NA;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0.4;0;0;0;NA;0;0;0;0;0;0;0;NA;0.4;3;0;0;0.6;0;0;0;0;0;0
