yy;aeronautica_6827;aeronautica_6828;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6891;aeronautica_6919;calabria_7;calabria_34;calabria_127;calabria_191;calabria_212;calabria_294;calabria_386;sardegna_NU010B535;sardegna_NU034B536;sardegna_SS025B563;sardegna_SS038B556;sardegna_SS068B593;sardegna_CA013B093;sardegna_CA021B076;sardegna_CA035B106;sardegna_CA054B109;sardegna_CA073B050;sardegna_CA085B210;sardegna_CA102B148;sardegna_NU001B431;sardegna_NU021B197;sardegna_NU044B105;sardegna_NU052B015;sardegna_NU074B195;sardegna_NU085B070;sardegna_OR030B156;sardegna_SS013B169;sardegna_SS018B022;sardegna_SS044B149;sicilia_11806;sicilia_11839;sicilia_11842;sicilia_11857;sicilia_11864;sicilia_11876;sicilia_11888;sicilia_11933;aeronautica_6812
2001;-0.8995388752286786;-2.12682031136593;-2.51538140924906;-1.2153184142953153;-0.5363582461444674;-1.3529306236437595;0.047964895370069094;-2.7658321034187594;-2.221784796645654;-2.5373926285351835;-4.604294965102879;NA;-0.19592303314187554;NA;-0.3548186295849405;NA;-0.5652079524076523;-2.393449339831525;-0.9483450363481101;-2.117198329444225;-2.0245383048444587;-3.151271548697565;-4.283159097990656;-1.6299303762447082;-2.132355275281614;-2.7331961636043367;-2.3239808321544118;-1.193212839079794;-1.027493073930243;-0.9567938789174466;-2.465555290210581;-5.961223669473908;-2.7364481154374314;-4.131413428290015;-3.303668329080643;-0.007669827348681935;-0.9736108049937027;-1.9209436005754519;-0.7026695779599414;NA;0.13988124007751424;1.0457832438642587;-3.545031974615754;-1.0559585933907822;NA;0.21560668742074007;-0.8068914111714784
2002;-1.2999545185311536;0.8349967448173228;0.3335524926699165;NA;0.060681227539743254;-0.07521220755324975;0.1080443392628192;-2.008824527661184;-0.8513114434513476;-5.450271416413972;-4.986403910630113;-5.715796983130764;-2.898412081329848;NA;NA;NA;-4.1059486931483935;2.0820465981998364;0.5587062457031706;2.226676314430417;-0.65583937335483;-1.9785397191236305;-0.016016240847799068;-0.43782511308681293;0.3307530449695637;-0.15111985481995394;-1.4832261151732808;0.9261861887593579;-0.26749307393024324;1.6552010705775029;-3.9636371316428045;-3.5068572311177437;-0.8757338297231456;-3.200196497073085;-0.19352340154441094;0.6779009489070269;0.5000255586426618;0.09374125972344416;-0.6524280320662204;-4.406450669678412;-0.1949959529049412;0.9316539996145323;-2.5743142712664717;NA;-2.8625029430134834;-0.3175699674950456;-0.3941254537246701
2003;-1.366703054333156;-0.5895253084718526;0.0551975143149388;4.234983570174055;-0.531164584172636;-0.18167923526908325;1.9734876062568754;3.588571305672149;2.239008490921089;-2.6821341615120105;-1.7135480308776838;-5.452236210325676;-1.9378124340635345;NA;-1.2154189335363093;0.676922823948841;0.2949645488607384;1.2285655855416078;2.3235299636518896;-0.5575061697520658;1.3238646435584887;1.867013600795886;3.039737183809736;0.23815756512771102;3.9361254503419705;2.0157168798739242;1.131985152432355;2.545083273409867;-0.20986988552444608;1.8409550388314706;2.409105343273584;-2.3795398153874068;1.1975014643945023;2.614017717141129;-0.026248974241934064;0.7488475855866419;0.08393860212092186;-1.5048329012920334;-0.24072513351549674;NA;-0.21942740189779464;NA;-1.0724345720183504;0.08144272239869199;NA;0.059976810051733054;0.6173499561113953
2004;-0.20581054717199265;-0.6041890693684904;NA;0.4255368488625795;-0.8786376579091737;-0.4495200702332056;1.0506622637911205;-0.4484078609945179;3.4027766068631173;NA;-2.4452591768745418;-4.813155750555561;-1.6715845046895375;NA;-0.6943594459114717;NA;2.9321465449468445;0.01324300489644692;-0.29920710531362715;1.215545778299882;-1.8217792958354515;-0.12520638579029786;0.6509068360752774;0.3996112196805903;5.399022275738794;2.137013176170221;0.3717738848267196;4.943175831258522;0.5155192717487687;0.4629519666348507;0.11487457404281365;-2.713236097097125;-0.6620545844401278;1.1148960955195086;-0.041903623198290774;-0.467366797045651;-1.8899744413573396;-1.6755488637333462;1.70844153315117;NA;2.7774197016159743;NA;-1.0100122117699026;-0.6655541816260753;1.8848358347955845;-0.38361293353801074;-1.0238551834543994
2005;0.47399931616728175;NA;NA;3.0465236909678435;-0.014528535999539294;-0.5678236416617768;-1.5633316386479033;0.470918380140235;2.217776606863117;NA;-5.946408374417638;-7.763872526998799;-2.9533336695847705;-2.7602649590672925;-1.0566686939350056;0.25177377245832666;-1.653170915370616;1.2511846331606566;1.2605259313938255;0.6101768718440184;-0.6086187267297607;-1.2596386202225327;-1.5149051297366896;-1.0725034756599126;-0.4352519178095928;-0.5038985047414597;-0.7590400686616512;3.534826863153457;-1.5381597405969103;1.0357566261330593;-3.424535682367443;-3.030870389012481;-0.5128027952403862;-2.8693686103628444;-1.9665254719377856;0.9612503604447458;-1.7666411080240065;-0.3621716707508913;-0.2708567124628658;NA;-0.07903939484312161;-0.14345220259447267;-1.925147049414372;0.08968183870798363;-2.3166771482344704;-1.8431629073736993;-0.8045732149186993
2006;-0.9202239115853565;NA;NA;0.7401201821959127;1.5915584205221984;-0.2633728840860208;-1.5140713427662558;2.3099254723388167;1.4294432735297846;NA;NA;-7.089283071510469;-2.199570675821777;1.7243828825425762;NA;-0.1384364377518832;2.160717973518272;-0.32370714173111814;-0.6308922061594311;0.15247759648170067;NA;-1.7321327927167038;0.4587295218640648;-0.2636145867710251;4.07677651302693;1.1370131761702211;-0.40604301658173014;0.1697131036734998;1.2883587779216086;1.8828444397531285;2.152429834873937;-1.0427500882606022;NA;8.68239609551951;0.028331670919357066;-2.0538845166142172;-1.5361282875111861;-0.8678107684952518;-0.7291928754509804;-3.2417246422811514;-0.5012616170653432;0.45513052309105717;2.523755904172127;0.08209287719745362;4.2531858654641574;-0.698264948190026;-0.011433146032362451
2007;-1.7939418603033062;-0.4580527057321264;-1.1993046501872255;NA;-1.5453860239222452;2.160907898422611;-0.32914834226948475;0.35575880567214924;-2.037453278194354;-3.8972012409753756;-1.1637152549579515;NA;-2.05374316999427;-2.3188941656125213;-1.2494614867277978;NA;NA;-2.5403368534827813;-1.2405864156584547;NA;-1.6083864386925946;-2.6525873381712497;-3.3635162408478;-2.5478006332826517;-1.7499062956897768;-2.4855989095997604;-2.333892781839946;0.6026023309289243;4.136506926069757;2.01415700927482;NA;-4.93940033456602;-2.1717214840441335;-2.590702496029788;-2.324563851468703;1.534148354469501;-0.21568872707162434;-2.04638219706668;0.9488336900139149;-3.935474642281151;-0.7964997123034383;0.777108545069078;NA;-0.09708359339078232;3.789313446735882;-0.8073558572809363;-2.4252729947082763
2008;-0.7876165590984865;NA;1.9901777514690888;-0.6786676965919654;-0.7204928615290829;0.83588195943112;0.27081470281551123;-1.2226986411363612;-0.292677938591428;-2.2034323359542007;1.3564840204043698;-5.463530563149263;-2.7940029102540116;-0.6275024869898527;-1.8186922559585685;-1.112853320387944;-0.11705980425950457;-0.41271348422583287;2.0144928014897285;-0.8312724035182999;1.3490540374978828;-0.06317292375683614;-3.6875547023862607;-0.13012061086740978;-2.56280204858553;-0.6334766685131727;-1.5413213532685184;-0.1940192906926974;1.2967808986724965;0.5346763792194782;-1.0373199960929327;-0.9367183422288541;-0.2550816558101019;2.5430454461688594;1.7463316709193553;0.6563301726513178;1.1489865976037006;0.5494009354634404;-1.6616734093775651;-3.223088278644788;-1.9774520932558195;1.2948300640564216;0.42399399941021976;0.9824657023838661;0.6260769974035973;-3.0568570806952025;-0.008879552085325315
2009;1.4798533204195863;NA;NA;1.3595993488625808;2.6600080329252984;2.2625404549114325;0.6558279264417228;-0.5198990890646931;0.06249882908533966;-1.188604749747304;3.663254853737701;-1.6262378692900086;0.7506261041424445;2.630681656232653;-0.5522137803057809;0.4701864708710257;NA;NA;1.3133638244113826;-1.2646057368516335;0.4069268445154268;0.3434003161497383;-1.132509747341306;-1.0211403599668998;-0.37087209045838954;0.005273841899239962;-0.19453046299936716;2.701435254761847;1.2394920006966235;-1.0496761904044094;-2.4106533294262675;-3.4063764618869747;0.5492661702768533;-2.952603904480492;-0.43531389870089576;-1.7983364940153477;-2.1137244413573395;-0.7930854937699774;2.445856499137564;-1.5846733602298695;1.036400720596994;2.2902232991674385;0.20437318812274263;1.215635507732813;-1.2571618689931654;2.186006336081258;-0.43048909008830627
2010;-0.597513288874735;-1.350492464768272;2.2248944840119087;NA;0.41516202412580316;1.0488108085100443;-1.5890297651943852;2.0092965415212074;2.2346606648341325;-0.5610437741375485;3.9427091447824765;-4.68190797238279;0.07450707438500537;0.7247033953630879;-1.5131783008870894;0.45938061006516406;NA;NA;0.5092392333148119;-0.6867269489728445;-0.3184828823333401;-0.4422131885113849;-1.7492485640801227;-0.11983080298723969;-0.9693419217920702;-0.3148386756816315;-0.007035638982802794;0.6225648677231437;-2.319590634905853;-0.08729892942249773;-2.4899250381097406;-3.7115721433984454;-0.1966053893561739;-2.6727201835502594;0.2109150042526906;-0.4984450211471305;-0.9984850796552109;-0.2238331774588378;-0.48069704362785615;-2.593040431754835;-0.9792538950576208;0.9845159524764853;0.6593114597276806;1.4957944553897065;0.33537764628607647;-0.23126987429840096;-1.3323607478423165
2011;0.11209262245531448;1.2391347942678728;1.0434309121228047;2.7965981696172975;0.9940720817243855;1.0849585313340047;-1.586647058242776;0.2702429326562754;3.4000884348201055;-3.623852976697659;-1.5332804723492561;-1.0250523022797005;-1.5602494088534513;2.0519402374683526;-1.6747779424240008;-0.9526706719861178;NA;NA;-0.33445614745922114;-0.5198438320897285;NA;-1.4439641497654527;0.0968170924855336;-1.0919895867710245;0.04592905539981196;-0.8722242965966638;-0.09688465175864636;1.152390965717558;2.400173592736424;0.13804946982420674;NA;-2.519410048019152;2.462476046820065;-1.0968631637397497;0.1989983375860227;1.0784611250322698;1.2694005586426602;0.24729427352155398;-0.11227918756955013;-3.747280197836707;-1.1441187599224865;0.05002521173574692;0.3230541497861612;-0.15496594633195837;6.823704869901743;-1.0161672990037696;-1.176734149376844
2012;NA;-0.7902005930560705;3.869486558603981;NA;0.2910456000093795;1.0849585313340047;-1.0764210695422118;0.9526927679363002;0.7977451603222363;-2.3394128305553856;0.6118080944784445;-5.3150523022797;0.25692876676462184;1.7020682602279518;0.5305385132722016;-0.08552207760860675;-1.7330320264817267;-0.04578506380904024;0.5798295668264934;0.6667921126107323;1.8564005287259526;-0.8819959403217865;-1.5599506670773078;-0.3096145867710245;-2.3093868151702965;0.2429202697044328;-1.1730852701028578;-0.5940859573593649;0.23858239776787116;3.3819156299644764;-2.195253631085393;NA;-0.29707185789215984;-5.119368610362844;-0.7601298675421813;0.39042541074655723;1.8652494392396761;NA;-1.5224226643796932;-2.0600579756144857;0.7743427785390526;-1.3165084762075168;NA;0.3584164066092175;-2.7573816492129435;-0.5733565232816016;-1.4993886116194064
2013;NA;-0.7669812771606983;0.9101934193108434;1.1544791565548866;2.0638106727744523;0.17656908883467715;-1.5450389557210737;NA;-0.9705567264702157;-0.973756264898821;1.3563132553770458;-4.284338016565412;-1.5327017700796315;-3.147212189052496;-1.0921799333297404;1.0739959946805495;1.4690513068516058;-0.1160605826826906;-0.8429102537394142;0.21337875927239836;0.31659191628576266;0.5872737729398612;-0.060391240847799565;-0.27447480182478756;-1.4842353000187813;-0.4847376655806208;-1.3567614687086333;-1.7548420755028236;-1.7795850279532317;-0.4578039799275482;1.8117556341591676;-1.0852150742549984;NA;-2.349526981403569;-0.10366832908064261;-1.0392121159058947;NA;1.102553973146085;0.5923243170339543;-3.162073479490454;0.804631240077514;-0.7407485977880626;-2.274514138021967;0.34147820436202725;-4.336602428433723;-0.5235896235147015;1.2237849940365244
2014;-0.7287244689989567;3.240002849823428;-0.19951629039886498;-0.17077412674717607;-0.3859905990856447;0.37735067806611333;-1.0885806939553575;NA;-0.38198529789878766;-2.469489103488801;-0.7974511647808171;-3.7385708207982162;-1.8622792348683639;-1.865177557017864;-0.7441983288330611;-1.0381879133654275;-4.262470432278828;-1.1034111586444375;-0.8801017931048678;-1.3357168479627441;0.39780403749788285;-0.1752399203308741;-3.1486829075144662;-0.973744456900894;-4.748477724261206;-1.1942037550467113;0.007884995937830652;-2.081088256209939;-3.6738379015164497;-1.5106805719345742;-4.668916634748395;-5.296691568467141;-0.5665233034073562;-6.901152291577265;-1.3779540433663584;-0.9022152818941356;-3.6863380777209764;-0.4433518940363772;-0.1476988177260221;-4.1484147831262215;-0.4854980702673135;0.2790693293828035;-2.6514524291612087;-0.6424169267241151;0.06095523778065903;0.05156893885316194;-0.10147839490114041
2015;1.7641567312459898;2.49032964720905;-1.7647668350611756;-0.2589274368517067;3.0566564597378862;2.799884691671558;0.761760748639607;4.982034315876231;2.900815822549392;-1.2301403302716505;4.585353068023416;-3.3253154601744352;0.6101193356592791;7.055808046525879;-0.6539558687502698;4.410434350844932;-0.1263788006752744;1.8095357347953414;1.0535780405749655;0.500791088545192;2.5685976882915345;NA;NA;-1.202206136066799;0.823060737277256;0.44749654089087354;1.2842738848267192;NA;6.98835877792161;NA;-1.2422384936124224;-2.4726660546471546;NA;NA;NA;NA;NA;-0.8577857058386105;NA;-0.05422464228115054;2.324846757318893;2.366217455960168;3.539172570838792;1.6231003146551952;10.09442787459658;4.2731636232385455;-0.13138035568545448
2016;-1.5911640825255287;0.859728193144278;0.6076596355270603;-1.0794631511374204;NA;0.769122280324039;-2.0823469954681384;-1.9979176649160868;-0.03737490828839718;-1.356773247915804;NA;-4.462157565437593;NA;1.0701147877681514;0.14614290887659642;-1.0188245181399633;-0.053774780104914655;-0.7369106049345806;1.4805011174980436;-0.4618606388124169;-0.37636262916878493;-1.829968290552202;NA;-2.3282721210175996;NA;0.22376772733155104;NA;0.6543984308262889;-1.0362203466575153;NA;0.9662094156717735;NA;NA;NA;-1.0414461068584204;NA;-2.628435979818878;NA;NA;-0.28577226132876987;-1.8178892517257648;-3.4028914549309217;-2.3795774291612073;0.19508307327588525;0.783343297482153;-1.3944882651029982;-0.2800903660053713
2017;-1.359541860303306;1.894169516490095;-2.277420151706983;5.453543605619338;NA;-0.6129878573480525;0.951330868442283;NA;-1.3152935685754796;-4.5534765446191;-2.485254485342759;-2.73869637007631;0.18694947069836942;-0.03612993797024444;-1.328948666214977;-2.481761581077027;0.3933710347427617;-1.0722964834239086;0.4192081551412503;-0.9686308940843373;0.1904230851169295;-2.5513968619807734;-1.9107988495434514;-1.8934450952455997;-2.7075253433088244;NA;NA;-0.34029588643737796;-2.383493073930243;3.6131145072700086;0.522353206521446;5.9552438327120445;-0.7574004963898116;-4.958624312643757;5.039809931788922;-0.8238603035391563;-2.444141108024006;-0.06638219706668025;5.738203437913075;-2.3407987163552253;3.04754790674418;-0.17936204316621485;1.8729649437201488;NA;-3.357865910714155;-0.6211220910471695;-1.150489090088307
2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.1952994276184548;-3.015111508050916;-2.4617189689463643;-1.9907447648906018;1.9733736081290463;3.2076813704150595;-1.4804226099706135;-0.693282026481727;0.636609063802478;0.07887718587411285;0.241694629448733;0.8405179018046667;1.0535237729398617;0.9596980448664869;-0.5714406737275457;6.197419711636231;3.304914410738121;0.9516758456110335;1.8829609073271047;0.2958475854104172;2.2658374981443092;-0.9237428895746511;NA;0.045167809621116106;3.8061891989677843;1.9757837257138782;1.359960694739673;0.24002555864266029;-0.3559566651517869;NA;-1.564399060885803;-0.41627065865666335;0.10389425935479224;0.757922570838792;0.12669622312297957;-0.41716186899316376;1.8290366391115622;NA
2019;5.222918604812973;-1.088783474962896;-2.640659329990182;-1.1953343632586328;-3.243712897307258;-1.1065041972173333;-2.651120523094125;NA;0.4106501700815084;-2.7528076482980293;-0.5044428503439295;-3.762518055704355;-1.5378124340635342;-1.0516854935258007;-0.28023071749702844;-1.2008758001912456;-2.222380618031023;0.7204195181258797;-0.3669347799378535;0.046962890599346885;1.8489151486089934;-0.43899084694317914;-1.5300162408477984;-1.481739586771024;0.37627637409944903;4.356845912131988;1.6625633585109316;2.640135638884768;-0.1879828698486108;1.391483414565327;0.276099976547286;-1.249817757433533;0.5211762826364055;-2.3593280424115246;0.16154906222370435;0.947232133435632;-1.2170014683843657;1.495184067993561;0.11019591911608195;-3.015505130086029;1.3130240972203726;-0.33648368794062833;NA;NA;NA;-0.3334297833548616;0.27875916165994497
2020;NA;-0.7827358043236758;-1.2879040899631375;-1.1493535020146126;NA;1.2439680250048895;-1.4798962468471766;2.3806397580531016;NA;-3.4314442559201446;-1.2042267639093573;-6.223278108731311;-4.610043010504637;-3.2176353143143306;-0.9689736818497501;-0.05448885380429935;0.7044679735182733;0.9340003681503042;1.23697242396935;0.7420609298150342;2.86522187787347;NA;-1.2290013154746653;NA;-2.18942112048762;NA;1.1361678242206583;NA;2.3855978351606666;NA;NA;NA;NA;NA;NA;NA;0.1800255586426598;NA;0.2164017321561449;-2.8365359630358684;-1.6763768244386155;NA;NA;NA;NA;-1.348511253608745;1.5936018190026031
