yy;aeronautica_6827;aeronautica_6828;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6891;aeronautica_6919;calabria_7;calabria_34;calabria_127;calabria_191;calabria_212;calabria_294;calabria_386;sardegna_NU010B535;sardegna_NU034B536;sardegna_SS025B563;sardegna_SS038B556;sardegna_SS068B593;sardegna_CA013B093;sardegna_CA021B076;sardegna_CA035B106;sardegna_CA054B109;sardegna_CA073B050;sardegna_CA085B210;sardegna_CA102B148;sardegna_NU001B431;sardegna_NU021B197;sardegna_NU044B105;sardegna_NU052B015;sardegna_NU074B195;sardegna_NU085B070;sardegna_OR030B156;sardegna_SS013B169;sardegna_SS018B022;sardegna_SS044B149;sicilia_11806;sicilia_11839;sicilia_11842;sicilia_11857;sicilia_11864;sicilia_11876;sicilia_11888;sicilia_11933;aeronautica_6812
1981;9.993421052631579;6.101754385964912;6.691666666666666;7.032692307692307;NA;9.702597402597403;5.081967213114754;4.827586206896552;4.782089552238806;16.913636363636364;21.079245283018867;11.677192982456141;NA;9.861643835616437;9.856923076923078;7.236619718309859;7.788166666666667;11.947619047619048;8.282142857142857;7.325;12.536617647058824;9.61111111111111;9.788461538461538;10.788135593220339;6.327500000000001;6.103770491803278;10.770422535211269;8.726176470588236;6.069642857142857;7.262903225806451;12.612987012987013;16.887090909090908;11.247826086956522;11.41764705882353;10.99795918367347;7.804651162790698;7.532686567164179;10.641935483870967;8.471428571428572;12.74;7.104545454545455;11.251111111111111;10.173913043478262;7.258666666666667;10.29375;8.166666666666666;8.125454545454547
1982;9.578823529411766;10.263333333333332;10.208333333333334;7.91875;9.044871794871796;8.102352941176472;8.375641025641025;8.752777777777778;6.248484848484848;14.704545454545455;12.78532110091743;17.016393442622952;13.746753246753247;12.86989247311828;9.96;5.484705882352941;10.780281690140844;9.633333333333333;7.628571428571429;7.1558441558441555;10.867123287671232;7.573333333333333;9.522388059701493;11.114925373134328;10.524675324675325;6.96056338028169;NA;6.686486486486487;9.83939393939394;7.448648648648649;16.404819277108434;14.168965517241379;10.057471264367816;17.46875;8.517241379310345;6.371428571428571;9.121951219512194;8.820289855072463;9.56235294117647;12.628333333333334;8.36056338028169;11.06;15.78095238095238;8.55813953488372;10.931645569620253;8.902272727272727;5.668181818181818
1983;10.423529411764704;10.516216216216216;9.305084745762711;7.984090909090909;8.354098360655739;9.73375;9.1;7.656818181818181;6.626;14.878688524590164;16.299074074074074;16.096363636363634;10.56969696969697;12.908823529411766;14.036842105263158;10.13205128205128;10.516666666666667;9.686567164179104;8.228846153846153;7.363793103448276;10.241428571428571;8.66;11.425;11.35689655172414;6.42962962962963;7.611111111111111;9.782978723404256;NA;15.020833333333334;6.405263157894737;10.286486486486487;14.195555555555554;9.252173913043478;15.853658536585366;9.225;8.216071428571428;9.396825396825397;8.020338983050847;11.019672131147543;10.691489361702128;7.429268292682927;NA;10.353571428571428;7.101449275362318;14.482142857142858;10.21875;6.368627450980393
1984;9.757142857142858;7.022222222222222;7.593055555555556;8.036842105263156;6.277922077922078;8.157471264367816;8.545454545454545;9.32156862745098;5.99873417721519;14.81904761904762;15.864227642276422;19.685454545454547;11.587096774193547;12.741249999999999;11.613636363636363;9.10344827586207;11.267415730337078;9.85204081632653;7.5777777777777775;8.565555555555555;11.835643564356436;9.482432432432432;9.95945945945946;9.768965517241378;9.380555555555555;7.818181818181818;9.858108108108109;9.293827160493827;NA;8.09;11.026315789473685;14.610000000000001;9.778021978021977;16.454545454545453;10.047619047619047;9.228395061728396;12.850746268656716;12.471428571428572;6.8842105263157904;11.806976744186047;8.771428571428572;9.569047619047618;9.980952380952381;7.582352941176471;13.700000000000001;5.622222222222223;5.71044776119403
1985;12.569117647058825;7.4;7.494642857142857;8.601923076923077;7.330555555555555;14.392105263157895;7.803030303030303;8.945833333333333;8.549253731343283;13.641176470588235;18.905940594059405;16.2046875;11.237681159420289;14.331884057971013;10.69811320754717;9.38961038961039;10.698360655737705;10.071052631578947;7.059375;5.156923076923077;7.670329670329671;9.128358208955225;11.73469387755102;10.445454545454545;15.280701754385966;6.549295774647887;9.73030303030303;9.178947368421053;11.233333333333333;7.023529411764706;10.61951219512195;13.832727272727272;9.783999999999999;14.25;10.006153846153845;7.588571428571429;15.679245283018869;8.718181818181819;10.292307692307693;11.538636363636364;11.122222222222222;10.635;11.079411764705881;8.647058823529411;15.301818181818183;7.8133333333333335;7.169387755102041
1986;8.746478873239436;5.818518518518519;9.9875;6.352;5.746666666666667;8.876404494382022;9.657142857142857;9.041818181818183;6.67945205479452;12.018181818181818;12.977142857142857;15.685714285714287;9.345569620253164;9.875862068965517;13.336363636363636;6.241379310344827;8.56125;12.366666666666667;6.44;7.330263157894737;10.604395604395604;8.116483516483516;10.378378378378379;12.19671052631579;13.385915492957746;7.986301369863014;9.897647058823528;9.358024691358025;10.272222222222222;8.063855421686746;9.03;13.913432835820895;8.802061855670102;21.085;9.014102564102565;5.988372093023256;14.193548387096774;9.188235294117648;8.684615384615384;8.991071428571429;7.45;12.564285714285715;11.764835164835164;7.587096774193548;15.182352941176472;6.830379746835443;8.771428571428572
1987;11.22857142857143;5.831884057971014;10.904761904761905;8.816981132075473;8.041935483870969;11.822727272727274;6.081818181818182;5.8325000000000005;6.160416666666666;NA;NA;15.540677966101695;11.233333333333333;11.153424657534247;NA;7.6160919540229886;8.492307692307692;7.036065573770491;9.020338983050848;6.387755102040816;11.271428571428572;8.545283018867924;9.342857142857143;11;6.004255319148936;5.751111111111111;10.206153846153846;7.548936170212766;5.563157894736842;8.322033898305085;7.847499999999999;13.9625;10.625925925925925;10.504761904761905;9.342372881355933;7.825806451612903;12.551020408163266;8.898360655737704;8.838888888888889;10.852272727272727;7.651162790697675;12.514285714285714;6.852830188679245;6.946478873239436;9.79245283018868;8.745205479452055;7.607843137254902
1988;NA;NA;7.696296296296297;7.62156862745098;NA;NA;NA;NA;NA;NA;14.644565217391303;19.4375;14.73448275862069;17.604347826086958;11.578823529411766;6.615384615384615;10.159420289855072;8.851428571428572;6.010714285714286;7.147368421052631;8.284931506849315;7.844776119402986;8.646153846153847;8.196031746031746;9.613043478260868;6.45925925925926;8.257971014492753;6.863636363636363;8.623529411764705;7.322222222222223;9.35;9.90379746835443;6.448;16.259090909090908;6.980952380952381;7.147692307692308;8.121875;7.224489795918367;8.143902439024389;NA;7.3927272727272735;NA;9.609375;9.075757575757576;15.698039215686276;8.916883116883117;NA
1989;9.398507462686569;5.7880597014925375;9.493333333333332;6.904545454545455;4.957446808510638;8.076923076923077;6.738461538461538;7.060344827586207;7.114999999999999;NA;NA;12.272727272727273;9.673584905660379;7.41875;10;8.602857142857143;8.278260869565218;9.305882352941175;8.065384615384614;8.104918032786886;10.095774647887323;8.89310344827586;8.185714285714285;10.146153846153847;7.324590163934427;5.344186046511628;7.916666666666667;8.677611940298506;11.352380952380953;8.3375;10.177011494252874;11.505555555555555;8.038235294117648;9.741379310344827;6.440740740740741;8.26206896551724;9.479999999999999;10;9.523076923076923;7.919512195121951;9.044;NA;10.942857142857143;5.511111111111111;11.331428571428573;NA;8.524528301886793
1990;12.648148148148149;5.655;9.138181818181819;11.153658536585366;9.552380952380952;9.267123287671232;10.244262295081967;9.213207547169812;7.519402985074627;9.595555555555556;NA;23.102564102564102;16.29047619047619;15.9875;11.868055555555555;8.465333333333334;9.71891891891892;10.036781609195403;7.947540983606557;6.647499999999999;9.313333333333334;8.519565217391303;8.451764705882352;9.894594594594595;9.171014492753622;7.567857142857143;10.4;11.97283950617284;8.666666666666666;7.601470588235294;9.188235294117646;9.643529411764707;9.141463414634147;11.732394366197184;8.357894736842105;8.218181818181819;7.488;8.247499999999999;6.9526315789473685;7.377049180327869;8.190625;12.0625;10.356666666666666;6.202985074626866;14.83125;8.232835820895522;4.841666666666667
1991;8.245238095238095;6.13731343283582;8.895774647887324;7.366037735849058;7.47457627118644;9.706666666666667;8.740322580645161;9.251020408163265;8.571428571428571;8.25054945054945;13.534831460674157;12.918367346938776;10.966071428571428;16.86774193548387;10.072839506172839;8.169879518072289;10.344736842105263;7.944827586206897;8.388235294117647;9.534693877551021;10.61038961038961;10.053521126760563;9.319354838709677;12.887719298245614;8.112857142857143;7.5543859649122815;8.92142857142857;8.178205128205128;9.503225806451614;9;10.26372549019608;11.770454545454545;7.498701298701298;10.77831325301205;9.649999999999999;9.792063492063491;6.301587301587301;9.852054794520548;8.342465753424657;11.846938775510203;9.821818181818182;8.18918918918919;7.9298245614035086;7.891891891891892;14.47936507936508;NA;5.6812499999999995
1992;9.726923076923077;6.794545454545454;9.401818181818182;11.173913043478262;9.30188679245283;8.997014925373133;10.755555555555555;12.136538461538462;9.142372881355932;8.825;NA;NA;12.395000000000001;17.206349206349206;11.656716417910447;6.174242424242424;15.13684210526316;8.840963855421686;7.58360655737705;9.298550724637682;10.317333333333332;9.357575757575757;9.232911392405063;10.343283582089553;11.84923076923077;10.217543859649123;13.11111111111111;9.055882352941175;9.894736842105264;11.704761904761904;13.541052631578948;11.160975609756099;9.377011494252873;14.646753246753246;8.608823529411765;8.26842105263158;8.284057971014493;9.354285714285714;10.384615384615385;9.967391304347826;11.29795918367347;8.194202898550724;14.750877192982456;6.980327868852459;15.747540983606557;8.918032786885245;4.0825000000000005
1993;10.393055555555556;6.927692307692308;10.8171875;12.330769230769231;8.15223880597015;12.646153846153846;8.879999999999999;8.53125;8.642592592592592;10.174418604651162;13.563636363636363;15.80952380952381;9.265333333333333;19.261016949152545;11.097560975609756;8.846478873239437;8.872727272727273;9.046575342465752;6.467796610169492;7.116666666666666;10.153623188405797;8.59032258064516;8.17741935483871;9.16551724137931;13.757377049180327;7.468852459016394;9.784126984126983;7.620289855072463;9.339682539682538;7.067741935483871;9.27741935483871;8.472;7.305479452054794;8.825;8.09491525423729;7.2693877551020405;7.6085714285714285;7.113043478260869;8.789873417721518;9.195652173913043;8.43673469387755;NA;NA;6.856756756756757;16.83137254901961;8.625714285714285;4.590243902439024
1994;10.438028169014085;6.701538461538462;8.592727272727274;8.953333333333335;7.462068965517242;10.528947368421052;9.461224489795919;7.785714285714286;5.032692307692307;NA;11.775;14.318181818181818;12.063793103448276;13.649122807017545;11.293333333333333;8.953968253968254;8.186885245901639;8.666666666666666;6.60377358490566;7.605714285714285;9.3;6.457575757575757;6.960714285714286;7.810526315789473;7.747826086956523;7.204166666666667;6.966153846153846;6.617857142857143;12.07391304347826;6.923333333333333;11.736986301369862;10.623188405797102;9.276712328767124;13.10204081632653;7.176271186440678;9.639285714285714;8.481355932203389;9.86470588235294;8.241379310344827;9.131578947368421;7.943478260869565;NA;8.994871794871795;8.025;12.658823529411766;7.3076923076923075;6.175
1995;10.887058823529411;6.440860215053763;7.141414141414141;8.757746478873239;8.989285714285714;10.620652173913044;7.053191489361702;10.10677966101695;9.030952380952382;8.579661016949153;14.901724137931033;13.232142857142858;9.60813953488372;12.102739726027398;10.646341463414634;8.39247311827957;8.959375;9.050793650793652;6.8;NA;9.908196721311475;6.7620689655172415;8.086153846153847;9.160975609756099;13.254166666666668;7.587234042553192;7.4206896551724135;9.17;9.3;7.521875;7.164044943820225;8.305405405405406;8.1725;10.301818181818183;7.686956521739131;9.964705882352941;9.828070175438597;8.15625;10.675;8.338775510204082;8.413333333333334;9.945454545454545;9.00923076923077;9.055882352941175;NA;NA;5.004761904761905
1996;11.788297872340424;6.2488636363636365;11.352500000000001;9.409638554216867;7.13763440860215;15.226851851851851;8.19156626506024;10.5;8.37340425531915;11.491525423728813;17.4703125;16.246376811594203;12.924468085106383;18.232291666666665;11.504761904761905;9.780392156862746;14.830232558139535;9.959649122807019;NA;NA;10.522448979591838;10.25979381443299;8.92621359223301;12.543478260869565;10.402857142857144;7.466666666666666;9.615384615384615;8.503571428571428;10.964285714285714;7.623529411764706;14.225;11.359633027522936;10.939130434782609;16.97471264367816;9.802380952380952;5.950561797752809;8.426530612244898;NA;11.657446808510638;9.813698630136987;8.3125;13.145038167938932;12.956989247311828;9.126190476190477;15.860975609756096;NA;NA
1997;12.316216216216215;7.810769230769231;10.337735849056603;10.028333333333334;8.694736842105263;10.548837209302325;7.796923076923077;9.646153846153846;NA;8.537209302325582;14.109677419354838;NA;10.244;12.333766233766234;12.377358490566039;10.31060606060606;7.552238805970149;7.156962025316456;NA;NA;8.847619047619046;8.298507462686567;8.711111111111112;11.437288135593219;8.88358208955224;8.464516129032257;8.987179487179487;9.64931506849315;11.636065573770491;6.541379310344827;8.272527472527472;7.940476190476191;7.881927710843374;12.330434782608695;6.958064516129032;7.719354838709678;8.31764705882353;NA;9.845;NA;7.480597014925373;12.123287671232877;9.635955056179775;7.4837837837837835;17.9725;8.898765432098765;5.709677419354839
1998;9.475675675675676;5.878205128205129;9.81875;9.571929824561403;8.977777777777778;10.291139240506329;7.078846153846154;6.276190476190477;NA;9.72121212121212;15.902083333333332;13.882352941176471;8.715625;11.657777777777778;9.128125;8.772368421052633;7.002941176470588;8.020779220779222;8.524137931034483;NA;9.020779220779222;6.353125;8.467692307692307;10.648484848484848;9.27037037037037;5.332075471698114;6.955555555555556;6.953623188405797;8.592982456140351;7.544262295081967;7.650549450549451;9.44;6.756962025316455;6.823728813559321;6.605970149253731;8.432786885245902;9.171014492753622;8.707042253521127;NA;NA;8.618181818181817;NA;9.273076923076923;7.009677419354839;10.678048780487805;NA;5.578571428571428
1999;8.274736842105263;5.5041095890410965;8.854666666666667;8.763461538461538;NA;10.180645161290322;7.405084745762712;12.87560975609756;NA;9.140384615384615;13.775280898876405;16.571428571428573;7.796923076923077;11.924074074074074;5.880519480519481;8.37948717948718;9.953333333333335;6.9376623376623385;6.882539682539683;NA;9.919444444444444;7.3919999999999995;8.104;9.864788732394366;14.43448275862069;6.586666666666667;8.826666666666666;7.968115942028985;10.03921568627451;7.80983606557377;9.855670103092784;7.755294117647059;8.690000000000001;12.836065573770492;6.451428571428571;7.030769230769231;7.265714285714286;8.494871794871795;10.421951219512195;8.094594594594595;7.9;9.903614457831326;12.113793103448277;NA;13.44705882352941;6.507692307692308;6.710714285714286
2000;10.098666666666666;6.339285714285714;8.572727272727272;12.356;NA;10.42089552238806;8.224528301886792;8.391304347826088;NA;9.982857142857142;15.610909090909091;NA;20.312903225806455;23.568627450980394;NA;9.50344827586207;6.686111111111111;8.891428571428571;9.79322033898305;6.5323529411764705;10.427848101265822;9;8.053125;13.68448275862069;5.745098039215686;7.094545454545455;9.376271186440679;7.320588235294117;6.388679245283019;7.918840579710144;7.865;9.255405405405405;8.2;5.838596491228071;8.742857142857144;7.914754098360656;6.581818181818181;9.317073170731707;7.4576271186440675;10.569811320754718;7.171929824561404;11.799999999999999;9.280701754385966;NA;12.768253968253967;8.063492063492063;7.113043478260869
2001;9.619402985074627;5.288732394366197;6.45820895522388;7.857894736842105;6.71875;8.60135135135135;7.721052631578948;5.690909090909091;4.908771929824562;9.454545454545455;10.92463768115942;NA;11.179032258064517;NA;10.294642857142858;NA;9.474074074074075;7.402985074626866;6.875;5.474074074074075;8.124324324324325;5.592982456140351;5.542857142857144;9.273684210526316;7.506122448979592;4.626086956521739;7.279245283018868;7.625806451612903;8.936;6.9393939393939394;9.217647058823529;6.764383561643836;6.514285714285714;9.076190476190476;5.6000000000000005;8.073333333333332;8.716363636363637;6.975438596491228;8.155555555555555;NA;8.384;11.96867469879518;7.134545454545454;6.553125;NA;8.371014492753623;5.3872340425531915
2002;9.218987341772152;8.25054945054945;9.307142857142857;NA;7.315789473684211;9.87906976744186;7.781132075471698;6.447916666666667;6.279245283018868;6.541666666666667;10.542528735632185;10.104255319148935;8.476543209876544;NA;NA;NA;5.933333333333334;11.878481012658227;8.38205128205128;9.817948717948717;9.493023255813954;6.765714285714286;9.81;10.465789473684211;9.96923076923077;7.208163265306122;8.12;9.745205479452055;9.696;9.551388888888889;7.719565217391305;9.21875;8.375;10.007407407407406;8.710144927536232;8.758904109589041;10.190000000000001;8.990123456790124;8.205797101449276;6.260273972602739;8.049122807017545;11.854545454545454;8.105263157894736;NA;10.237735849056603;7.837837837837838;5.8
2003;9.15223880597015;6.826027397260274;9.02878787878788;13.308196721311475;6.723943661971831;9.772602739726027;9.646575342465754;12.0453125;9.369565217391305;9.309803921568628;13.815384615384614;10.367816091954023;9.437142857142858;NA;9.434042553191489;9.082926829268292;10.334246575342465;11.024999999999999;10.146875;7.033766233766234;11.472727272727273;10.611267605633802;12.865753424657536;11.141772151898735;13.574603174603176;9.375;10.735211267605635;11.364102564102565;9.753623188405797;9.737142857142857;14.092307692307694;10.346067415730337;10.448235294117648;15.82162162162162;8.87741935483871;8.829850746268656;9.773913043478261;7.391549295774647;8.6175;NA;8.024691358024691;NA;9.607142857142858;7.690526315789474;NA;8.215384615384616;6.811475409836065
2004;10.313131313131313;6.8113636363636365;NA;9.49875;6.376470588235294;9.504761904761905;8.723749999999999;8.008333333333333;10.533333333333333;NA;13.083673469387756;11.006896551724138;9.703370786516855;NA;9.955102040816326;NA;12.971428571428572;9.809677419354838;7.524137931034483;8.806818181818182;8.327083333333333;8.619047619047619;10.476923076923077;11.303225806451614;15.0375;9.496296296296297;9.975;13.762195121951219;10.479012345679012;8.359139784946237;11.798076923076923;10.012371134020619;8.588679245283018;14.3225;8.861764705882353;7.613636363636363;7.8;7.220833333333334;10.566666666666666;NA;11.02153846153846;NA;9.669565217391305;6.943529411764707;14.985074626865671;7.771794871794873;5.1702702702702705
2005;10.992941176470588;NA;NA;12.119736842105263;7.240579710144928;9.386458333333334;6.109756097560975;8.927659574468086;9.348333333333333;NA;9.58252427184466;8.0561797752809;8.421621621621622;10.80253164556962;9.592792792792793;8.657777777777778;8.386111111111111;11.047619047619047;9.083870967741936;8.201449275362318;9.540243902439023;7.484615384615384;8.31111111111111;9.831111111111111;9.203225806451613;6.855384615384616;8.844186046511629;12.353846153846154;8.425333333333333;8.931944444444445;8.258666666666667;9.694736842105263;8.73793103448276;10.338235294117647;6.937142857142858;9.04225352112676;7.923333333333333;8.534210526315789;8.58736842105263;NA;8.165079365079364;10.779439252336449;8.754430379746836;7.6987654320987655;10.783561643835617;6.312244897959184;5.389552238805971
2006;9.59871794871795;NA;NA;9.813333333333333;8.846666666666666;9.69090909090909;6.159016393442623;10.766666666666667;8.56;NA;NA;8.73076923076923;9.175384615384615;15.287179487179488;NA;8.267567567567568;12.2;9.472727272727273;7.192452830188679;7.74375;NA;7.012121212121213;10.284745762711864;10.639999999999999;13.715254237288136;8.496296296296297;9.19718309859155;8.988732394366197;11.251851851851852;9.779032258064515;13.835632183908046;11.682857142857141;NA;21.89;8.932;6.027118644067797;8.153846153846153;8.028571428571428;8.129032258064516;7.425;7.742857142857143;11.378021978021978;13.203333333333335;7.6911764705882355;17.353424657534244;7.457142857142857;6.1826923076923075
2007;8.725;6.9575000000000005;7.774285714285715;NA;5.709722222222222;12.115189873417721;7.343939393939394;8.8125;5.093103448275862;8.094736842105263;14.365217391304347;NA;9.321212121212122;11.24390243902439;9.4;NA;NA;7.2560975609756095;6.582758620689655;NA;8.54047619047619;6.091666666666667;6.4624999999999995;8.355813953488372;7.888571428571429;4.873684210526315;7.269333333333334;9.421621621621622;14.1;9.910344827586206;NA;7.7862068965517235;7.079012345679012;10.616901408450703;6.57910447761194;9.615151515151515;9.474285714285715;6.8500000000000005;9.807058823529411;6.73125;7.447619047619048;11.7;NA;7.512;16.88955223880597;7.348051948051947;3.7688524590163937
