yy;aeronautica_6709;aeronautica_6721;aeronautica_6729;aeronautica_6768;aeronautica_6769;bolzano_5;bolzano_23;bolzano_102;bolzano_150;bolzano_172;emiliaromagna_9573;emiliaromagna_14158;emiliaromagna_14246;emiliaromagna_14271;emiliaromagna_9177;emiliaromagna_9230;emiliaromagna_9578;friuliveneziagiulia_2;friuliveneziagiulia_7;friuliveneziagiulia_12;friuliveneziagiulia_14;friuliveneziagiulia_15;friuliveneziagiulia_21;friuliveneziagiulia_47;liguria_5884;liguria_14437;lombardia_6031;piemonte_5649;trentino_6510;trentino_6541;trentino_6638;trentino_6576;trentino_6598;trentino_6615;valledaosta_26;valledaosta_44;valledaosta_83;veneto_5677;veneto_5720;aeronautica_6771
1982;-1.6531874383452827;1.547430339097323;0.46208471437845233;2.6383047489408256;0.7184937131129114;0.42662643132682376;-0.7993849001562943;0.04778732674205877;1.3115571352862379;0.9301842181139097;-0.1230046890356995;0.4902385774568696;0.7231517935897287;-0.4047897248697119;-0.701979655232468;2.3117512412163848;3.353154402587082;-3.035119686008194;NA;-0.6419885269191425;2.927173390098;0.7228543899564812;3.6266212438004892;-0.05881547276332455;1.724132158727512;NA;NA;NA;0.11232093296446344;-0.598560634544544;-0.0030771573889918358;2.738859405306508;0.3292039764965349;-0.03709594884458056;-2.927043425885361;-2.933641181522379;-1.7824642778107584;NA;-0.5192274633854428;-2.75876398687185
1983;-2.3397810456512182;-0.9105228772769465;1.2880664147215715;-0.7494569257773707;-3.4574216186948696;2.0025184405521657;1.30084428242583;-0.49102495492736686;-0.8408974101683082;-1.4122743037563765;-1.7662431901009938;-0.25569586273044465;-1.6020863016483675;-1.0587714021072046;-2.677699587474139;-1.649999670716916;-1.2615805479969247;-4.998440427148687;NA;-2.265798050728666;-3.236192946535665;-1.9731340302254878;0.29677355114306536;-1.515230038589653;-0.14859511399975922;NA;-3.0203157415804824;0.35497272305179806;0.020656695132927894;-2.0480578606194406;1.519387242494762;0.6518097158655145;-1.5443136726079683;2.0688205046933543;-0.4751164481977348;-2.9706732670838747;-1.3280436983901769;NA;-0.11561826798314279;1.7973898592819957
1984;0.5274743656041938;-0.8986807720137886;-0.7872351627606431;NA;-1.1242694447818256;-0.5751258704254782;-0.3786741158425686;-0.12885854990381862;-1.9428083012574167;-0.49632558580765895;-0.008220902964783505;1.4588333894973733;-0.98895377152788555;0.34534981001400844;-0.23320375028635;-0.8383063845999814;-2.0087666951830716;2.1141183153565777;0.657696353599178;-1.2744313134903713;0.27371696337424467;-0.5328867774782342;0.2357688179244768;-1.0603463176594214;-0.6021836307461719;0.1611210199216373;-1.0025794778442165;0.331263229483973;0.425921266714985;0.6438932825061467;0.31860340167474455;-0.5155411856601457;0.23117928513851105;1.8558584463966596;-1.4665104947641954;-1.1666209795021771;-1.646373368719848;-0.06299033353632844;-0.6262652640727282;-0.6762287756042458
1985;-2.821634152995851;0.5618455437756857;-1.1753347308442983;-2.3494365134483246;-1.0279459153700614;0.1265678232682168;0.5088258841574316;1.1059138205828383;0.8092604845685347;-0.6443255858076586;-2.5144622068805056;-1.6670388754346188;-1.5689613016483674;-3.158698382757076;-2.476559174074281;-1.2698793057392415;-1.3359395223558987;-1.919454115642953;-1.9077973438798121;-0.7840031789337942;0.390473720131002;-0.37368348077493785;-2.0526240392183794;0.9541952487666681;-0.8217694806167497;NA;NA;-3.714485140608968;1.1661049351190567;-0.8315755847106576;1.7159678876560545;-0.35844238497482195;0.16605108001030544;1.296255624342832;-1.4247416356040308;-4.338784722192235;-0.719426000298796;-1.3264670755844996;-0.7815411888756394;-0.6307639868718518
1986;-1.4179801798503515;-2.2243136834061943;0.2331893655412447;-1.4628348521987755;-0.6040771370895177;0.6274825519503864;-0.6991971654879583;-0.871569172614441;-0.6510402673111653;-0.15644679792887217;1.0822608375169587;0.09764598486427545;NA;0.12607708274128093;NA;NA;1.4723242139078376;-2.5164682207904185;-2.4093251216575915;-0.4511460360766524;0.8870628674178231;1.580327508236051;-2.5003513119456535;-1.3048791613966717;-2.3387710670789392;NA;NA;0.8370330442425526;-0.7607453999516824;-0.4161006879490845;0.8400071033423284;0.0038862990761181493;-0.14796965103170123;-0.49929543733563087;1.92125378773693;0.26932673291612375;2.116233372853184;NA;-0.2598400759980546;-2.366621129728994
1987;-1.3368883902839865;-2.237210183778494;1.8823022687670505;1.216082526718603;2.6888187905122916;-0.2633162347027982;0.7329965961315423;1.7772477149653323;1.976679512908614;1.2036418938671378;2.161759909873174;0.11358313413475862;-0.09561571341307307;0.24198617365037123;-0.2540422984715818;0.65787077734484;-0.04513033154670687;2.8205588967187936;2.0932443227868536;1.841413487732872;-1.2139707243134428;5.312030804939349;6.7010123244179844;2.1627064693468547;NA;-0.48845990762539415;3.276361698626369;1.5272119555482213;1.225308521616947;1.564959773618721;1.5744003200884844;-0.14952176818441565;0.1164173803766051;0.6376610844035024;0.25485702660332876;0.182267909386713;0.49339133716250494;NA;-0.34632656248454197;1.602990399093061
1988;NA;NA;NA;NA;-2.9301027781151596;0.4493370540374464;-0.48148208685706173;-0.3690294900747588;0.7282078529895859;0.7268455853635132;-1.173648253392134;-2.9430151063344496;-0.2128270423891081;-2.8164914598272617;-2.2828864677182272;-2.670642796976443;-3.1667346096215745;-2.299747616691171;-0.2581407504732187;0.4357587258281086;0.5113318059395819;0.06643861934716178;1.8677643102961845;-2.2666164692681203;-1.0413850826517965;-1.8211556069877588;-0.536777497646197;0.4345257176388415;-2.376274811716387;-0.5289177774016878;-2.08184163615347;-2.229618855563057;-0.6062855035938846;-1.4151764442006183;-1.3980444578771039;-2.628370388485628;-2.1246359949824747;-1.3044231566655808;-0.7226441300521103;NA
1989;-2.092114378984551;1.6263192279862118;-0.17486619001431158;NA;1.060452777440398;-0.1738131291127356;0.8684673570256471;-0.7338443048895735;0.39979824200560543;-0.7818783284236925;0.06723409954904369;-0.6492849836629375;0.961247031684966;0.1073180639822624;1.0377426913864305;0.6920888777605754;1.1635426047124362;0.46488031399180585;-1.8602429960537261;-2.4541481064700275;-0.5302523524762588;-1.2528043598958174;-0.6982551071795449;0.016891173531558223;-1.0795715449761918;-2.1440548503171097;-0.32358978712256814;NA;-0.5583924587752112;0.7710822225983129;0.018563632336904945;0.28057531919422374;0.793679285138511;1.8210127629945845;-1.328894053776967;-2.8834037324043322;-2.5507543211008006;0.9989810529564132;1.330550314392335;-1.063208431316296
1990;-2.427867067156594;-1.3173427438447742;2.4946893655412428;-1.1144465738104978;-1.3110652194297137;0.4725908117739639;-0.3011694341946285;0.8883779173326491;1.6848525898316922;-0.5059922524743268;-0.41338509549739655;1.1641891947408194;1.3924298273838893;-0.8655691089049107;0.27360476035194736;-1.3177224429941425;-2.170549553082454;-2.4115531722467267;-1.2026111736670462;0.07468368975307271;1.046050044118541;-0.5042601206299278;-0.046963661859891204;-0.4843155843123679;-2.226661492066137;-2.2533277130872573;0.558714639802842;-5.890108991410122;-1.0350065190334607;0.3463798416459323;-1.7562463980582326;-1.5238049020746853;0.08027019422941883;-0.6558171764660656;-1.0489891272428267;-4.775478569486527;0.4180823274826828;-1.0144322146365958;-0.15599939321000456;-2.359875097982963
1991;7.114068416714375;1.0871887932036017;0.7129678465539016;-0.07783676570815246;1.2762052387624792;-0.3987655100651164;0.09322629066149535;1.2052760654807972;0.6595091832382867;-1.8697422524743263;1.9469697241359576;0.7987505982495904;2.1485019336457505;0.1364958774297378;0.7221761889233758;-1.2722178558381785;2.116010508025484;-0.7562377516859797;1.2173415450090772;1.0936511420538597;2.0153860008327573;0.5891370320455742;2.618028134694665;0.034293770934153756;0.3607988253941805;-1.873624742790227;0.4565784168926239;2.2918535363764754;-0.9301839026254779;-0.599769148253058;1.0044678876560535;NA;-1.228820714861488;-3.096479702345982;0.2671967701930704;8.140476864610594;0.5386129326500146;-1.0412602778777025;1.2308427120531533;-1.85639110551592
1992;0.3384411765710045;0.6488192279862108;1.5560058212374468;-1.915973667406556;2.862758857104966;0.6320991764035302;-0.03863623705469088;-0.08966441070967957;0.6927080944188493;-0.5334641625866849;0.20605762896080826;1.2381161353800874;-0.826140355702421;0.9574593990551055;-0.942277592589229;1.8663453536160262;2.629869668453292;2.5625539706104163;1.4139698974994985;NA;0.869576284233565;0.4717104869594557;1.0565502727082254;-0.8661780508220698;0.3987353333306878;1.7363752572097724;1.657012755165491;-0.32415154460161055;1.203051920956879;0.456796508312598;-0.13239108670292055;4.173012723384312;2.8920126184718438;-1.1562290757795655;0.2826572965088605;0.6083548659084528;-2.3419377251554927;1.304832795715372;1.6387374488952577;0.8899456905475027
1993;1.6892783150793758;1.0313825191254526;-1.436780513976828;NA;-1.0645091708092238;-0.21102019171305741;-0.7952228579809333;-0.15382481171218565;-0.4857842026211383;0.45167441419234144;-2.5410658358097145;-0.6167198961682718;-0.32129265085471737;-1.216094634430437;-1.2159727044367843;-1.3599654336483482;-1.6792212406376166;-3.436037117200856;-0.5781296223608265;NA;-0.4551929465356661;-1.4738291182699719;-4.5516625007568425;0.21162354396486194;0.593829128424483;0.4212350702938856;-0.32657947784421815;2.52616650760282;0.030107210755522473;NA;-0.6896110597123677;-1.9143127331140768;-0.40583220911436335;-3.801293087159366;2.375639752649212;6.277722454841257;0.5239567283675299;0.8000119807914636;-2.351922299066193;1.8275518026018318
1994;2.461859979989807;3.063652561319545;-0.5343106344587571;0.4247052119037882;-0.09945060420211504;-0.4428356855037139;-0.8471096504337634;0.0773423920114098;-0.8721327042859546;0.1745340633151482;3.189177833564388;1.2954013159529403;0.6841636983516324;0.18668314334734148;-0.7132609112898445;2.7108489855772895;-0.48609552683290325;-1.2169854152373816;NA;NA;-0.3246986936621017;0.2573028168780258;-3.4919097535040944;1.9001494993641401;0.8869893015846557;-0.8399883791538638;-0.2931179393826788;NA;0.4965947535010038;0.08232842320621536;-1.0953202479371669;0.18994636182824642;-0.49858815672195433;-2.2005679718001048;3.461877190905046;6.4246592137345395;3.444179822769513;-0.07033132818661691;0.20428768812970866;0.9187798727772716
1995;-2.0592196421424465;-1.309097438680455;0.17154958059500736;0.060091241315552324;0.9482305552181742;-1.499906072314113;-1.914090782509235;-1.219508417277824;-1.2992820255529232;-1.4824208239028964;-1.3858327194115514;-0.07050777495615002;-0.6849895274548192;0.35557203223623013;1.2211047603519471;-2.5419015474717543;-1.5272619843680246;-4.583758456799574;0.5778644208260708;NA;0.5090244447686825;0.5301423230508657;-3.415433956573752;-2.0975899205955546;-0.1644392698439141;-1.033058705054378;1.8483224829400964;-0.6022992292073681;-1.6273182899772571;-1.3469770765930624;-3.707611944276719;-0.18477349473831417;-2.8427742032335823;-2.891717797584077;0.6889229606692613;-1.2384217457857005;-0.13170670205318125;-2.014401739220098;-0.1846806469060418;-0.44491783302569843
1996;-0.8712397915258041;0.8084620851290687;0.18579140635757163;0.8958913678177662;3.0269629495843713;-0.5358539454392668;-1.1774241158425687;0.4907995697543015;0.7354008354457271;NA;-0.311107269785575;0.28575382059115917;1.8683898888278225;-0.7092670124158982;0.9710760247197623;-0.6307527460244451;0.2924981356469676;0.06753147342256582;0.8182639768749045;2.092838926329362;1.3950016059638415e-5;1.9648850303599446;3.5293431738963754;2.4966540193813618;-0.7118678412724879;-0.2557415311113953;-0.5070219557203242;0.1569654766749835;-0.6606384480800234;1.401027277543367;-3.3041859584977935;-2.5989987005242963;-0.7258504178317864;NA;0.8910393627856639;-2.924274146688054;-1.6644447972912761;0.40036144785419303;-0.11915728794684632;-2.1541856736188407
1997;-0.9709022577724298;1.2124730741400587;-0.002146455354278487;0.999729250365327;-0.6940275092979542;-0.20684884339845055;-0.7277271461455985;-0.21090983195510038;-0.1701719199722298;NA;-0.08781492005880054;-0.27679119741604374;-0.08478471434677992;-0.44798352331932456;-2.06417301742583;-3.163722442994141;1.783853649201955;-0.7353031722467271;-0.6115473438798134;-0.6527153001459176;-0.23514031495671794;0.5335093264178692;-0.9910855776799181;-3.472600069170694;-0.5988186609446178;2.3294616769628576;0.23601311474837594;-3.3671198891786744;NA;-0.1221508601084551;-2.268711723994432;0.7125889366447353;-0.22048738152815517;NA;-2.439984602355949;-3.4520178048990005;-3.565040035386515;0.1382851766677522;-0.5849086228057327;NA
1998;2.0610907492205772;2.131874783541768;-0.677205371300861;-0.5643572880962111;-1.4367694447818256;-0.025745902221980366;-1.1296463380647905;-0.0022670379674787355;-0.041444579979629026;1.065478335760968;0.21111918846833078;-1.2486963773984847;0.7003274914550808;-1.418078761414563;-0.28275887601168925;-1.557722442994141;-0.3287080334039896;0.19665761206699628;0.15932222133757712;0.6135569585232492;4.1920898817471635;1.1095803817992689;1.154783368189026;-0.2804152237748383;2.1759840105793646;-0.20916691146492639;1.2043400623856666;-0.6332011899916825;0.3511098036682281;0.21134196285805373;-2.633503810457155;-1.214558614599202;-0.43375898646642774;-1.3428866287529093;-1.1263594313573169;-3.724225597106795;-2.3176716143338822;-0.2503616123230721;-0.70000524116322;2.096980693979214
1999;2.4698225579523854;1.0783740225067593;NA;NA;0.4655032824909018;0.19115349305014817;-0.24787456629301996;-0.49221409199951793;0.5106404049577424;0.6867088969509627;1.7459389025711705;0.6456177661693907;-0.08253406284239695;-0.9728406661764684;0.2621761889233767;-1.3709555257009072;0.6717527853364089;0.807627862236032;0.24340215106968088;NA;-2.611192946535665;-0.38949176887238224;NA;-0.7186460165510873;-0.35395003305330874;0.22062304482039075;-2.3023738703675836;-0.2937998294474653;-0.4801163958748038;0.22872633287400213;-2.7062335511928683;0.9567447808005785;-0.8201250626875769;NA;-1.0530938460534287;-0.9218137232663484;-3.6641853345318145;-0.5498450754330868;1.1091827930248144;2.733844708780321
2000;3.6859159240457515;-0.0017295525015939006;-0.03964030478842595;-1.9396413790053026;-2.307483730496111;0.7970338999643811;1.5899632715448178;1.2429363218910527;0.8571473659510964;0.14206897201547086;-0.2272757043725253;-2.1272600806214994;-1.0364930813093842;-0.504396668859231;-1.1975063507591637;0.48921970576618534;-1.489785676202052;5.508924470029697;-0.4654087300184262;1.6578868554304655;1.1234224380797198;0.7182978052657543;3.3743324825207495;1.7107528673932517;5.45511807422047;3.313875257209773;5.641551363277278;4.892237753902709;-1.5152552038732487;1.0294460809621722;1.4787678876560513;1.2819196059754034;-0.3873112808992243;-1.166899870413209;3.4482938649942927;8.17632731532731;0.028995052332783544;1.6105309393796183;-1.4779966941546743;3.259444968352028
2001;-3.2607418299649433;1.4488192279862115;1.0386439109957895;-0.2799822880962122;0.7805382475258682;0.39921298455853993;-0.44534078250923503;-0.6889456326324108;-0.43906982396141103;-1.0233518030361237;0.5700646178949942;-0.10779278724116281;0.7396784042339863;-1.2825476258834279;-0.36526847908467097;-3.515738971919763;-0.0780262809375234;-3.5174653344088878;-0.9554689125072642;-1.2897396130423218;-1.3247643751070939;-1.5981556378313648;1.5398287909703008;-0.05013199937396706;-4.184201174605821;0.17267155350606878;-1.947233683451696;-5.188181582148545;-0.7653984072220048;0.8024486822256414;-1.9863506964147444;-1.5983688555630557;-1.8894948721648603;-2.1288606547269335;-2.443449254271761;-5.262437972966227;-3.492491015778672;-1.0044035025775297;NA;-1.3295332176410817
2002;2.6360106210154495;1.3116403289036427;3.0994393655412438;1.2098698624414226;-0.18597997109761444;1.0466928232682164;1.8772885278355922;0.26069273214746325;0.47750609860362125;-0.66205608226156;0.6850492255994638;0.9514941592798252;-1.082086301648367;1.1806225372867356;1.0233608579129232;-1.2525372578089566;0.18793483337686467;15.615771207918563;0.7808336085011405;0.6982587258281097;-1.1845800433098574;-0.040324665676992666;0.2507373053194364;-0.41899815453168365;-0.4896178412724872;-0.13747089663638157;5.749615212421267;2.3053145332787572;3.5901111531958936;0.8882014669902834;1.0912432499748927;2.050381144436942;NA;2.6430205333918764;2.5283613001076013;4.565941378774468;-1.9849405328989516;3.2064574455753156;1.512987590377998;-0.219053841944314
2003;-1.2901302520004236;-1.0036807720137872;0.7079620928139718;-1.5036503208830965;-1.4193965634258934;-1.1197204650200723;-0.5613880798065329;-0.306880527925796;-0.2507513427525776;-0.15384939533146813;1.7152647900861293;1.3055617437604266;0.953286832679991;-0.004714706115024114;0.973982118842514;1.7923806497893615;-0.36711763492937166;-0.33379779590264036;-1.186682479014948;1.4504412655106496;0.9401228429380204;0.8903275082360498;-0.6479728764276835;2.5547699614103454;-1.358918688730114;NA;-1.0065794778442179;-3.7782268310173244;-0.6847293571709319;-0.3202149859402752;-3.160093968014051;-2.586761712705915;0.8132845482964051;-1.5170088028750826;-2.3415532298069293;-5.328542901424099;-3.635108062597399;0.8853357384655052;0.28610586994789067;2.911440094760801
2004;-0.3216598335300045;0.05337805151562236;0.8218658361294793;-2.639473028836953;-2.468912301924682;-1.4876337271193805;-0.7055049239233773;-0.05739916816406243;-2.3551363482214045;-0.5272084686905423;2.099009404265523;2.3711929400591707;0.41345586702633064;1.6777400539164464;2.3064619032090903;-1.328516093787794;-0.38388629486409265;NA;-0.37006586239833084;0.6292291442985292;1.2138070534643344;1.3584467742910977;0.8034735217572333;1.684399591039977;NA;NA;0.08627766501292378;-2.0614869042773964;0.43768597259733966;-1.7391218590343405;NA;-1.3061675281294285;NA;-0.518258245088381;-0.44738656314026315;-2.777255900137096;-2.971958274380226;1.0246615811621353;0.8613746871521926;-2.7372255253333897
2005;-0.5193001713342777;0.5925354442024275;1.571939365541244;1.6812677119037875;NA;-0.7696373049369116;-0.7454861313464445;0.5538337577884889;-1.347690513616584;-0.4387700302521029;3.0552647900861274;2.2983558614074866;0.8251359205738549;3.7074038640680627;1.5822614767698582;-3.7361295226401587;4.622724229907837;-2.1117388158110835;-0.6298082134450294;-0.6834959325569834;-0.44019294653566554;0.2886608415693832;-4.525101103438564;-0.7881787565383718;0.006354380949735727;NA;NA;-1.7966883694788613;NA;0.049899956588459915;-2.997162547126555;0.7801512593794708;-0.625879538390901;-0.8505507955720031;-0.42403384996196714;-5.0843987572799545;-3.360171121528836;0.1429894777430203;4.1261058699478905;-0.4237639868718528
2006;0.9514753646051908;-1.0531328268083087;NA;-1.2320656214295456;0.9382305552181744;-1.8278741242973267;-1.0416418029173995;-0.7477081687534373;-0.7319926482635459;-1.0426378220945791;-2.4596791812271857;0.45037967093129616;-0.9684499380120037;0.020562924768105617;0.9636047603519469;-3.719231876956407;-2.67732282138628;-2.487934751194093;-0.8147657346844106;-0.1551142900449065;-4.088366859579143;-1.1770775550550887;-1.361134677516251;-0.9622475824493044;3.1373397058973236;-1.8500398371298505;-1.0890119102766498;-2.1367073628311903;-2.1700219381531696;-2.075203491687402;NA;-0.14718642313062524;-2.2425193449984757;-2.4313606547269337;0.3482749488872283;-3.887861960743157;-3.598373368719848;-1.3042148233322477;-0.2631694923709489;-1.5473354154432801
